episode,env_return,total_return,status
1142,5.0,5.0,success
1143,5.0,5.0,success
1144,5.0,5.0,success
1145,5.0,5.0,success
1146,5.0,5.0,success
1147,5.0,5.0,success
1148,5.0,5.0,success
1149,5.0,5.0,success
1150,5.0,5.0,success
1151,5.0,5.0,success
1152,5.0,5.0,success
1153,5.0,5.0,success
1154,5.0,5.0,success
1155,5.0,5.0,success
1156,5.0,5.0,success
1157,5.0,5.0,success
1158,5.0,5.0,success
1159,5.0,5.0,success
1160,5.0,5.0,success
1161,5.0,5.0,success
1162,5.0,5.0,success
1163,5.0,5.0,success
1164,5.0,5.0,success
1165,5.0,5.0,success
1166,5.0,5.0,success
1167,5.0,5.0,success
1168,5.0,5.0,success
1169,5.0,5.0,success
1170,5.0,5.0,success
1171,5.0,5.0,success
1172,5.0,5.0,success
1173,5.0,5.0,success
1174,5.0,5.0,success
1175,5.0,5.0,success
1176,5.0,5.0,success
1177,5.0,5.0,success
1178,5.0,5.0,success
1179,5.0,5.0,success
1180,5.0,5.0,success
1181,5.0,5.0,success
1182,5.0,5.0,success
1183,5.0,5.0,success
1184,5.0,5.0,success
1185,5.0,5.0,success
1186,5.0,5.0,success
1187,5.0,5.0,success
1188,5.0,5.0,success
1189,5.0,5.0,success
1190,5.0,5.0,success
1191,5.0,5.0,success
1192,5.0,5.0,success
1193,5.0,5.0,success
1194,5.0,5.0,success
1195,5.0,5.0,success
1196,5.0,5.0,success
1197,5.0,5.0,success
1198,5.0,5.0,success
1199,5.0,5.0,success
1200,5.0,5.0,success
