episode,env_return,total_return,status
1137,6.0,6.0,success
1138,6.0,6.0,success
1139,6.0,6.0,success
1140,6.0,6.0,success
1141,6.0,6.0,success
1142,6.0,6.0,success
1143,6.0,6.0,success
1144,6.0,6.0,success
1145,6.0,6.0,success
1146,6.0,6.0,success
1147,6.0,6.0,success
1148,6.0,6.0,success
1149,6.0,6.0,success
1150,6.0,6.0,success
1151,6.0,6.0,success
1152,6.0,6.0,success
1153,6.0,6.0,success
1154,6.0,6.0,success
1155,6.0,6.0,success
1156,6.0,6.0,success
1157,6.0,6.0,success
1158,6.0,6.0,success
1159,6.0,6.0,success
1160,6.0,6.0,success
1161,6.0,6.0,success
1162,6.0,6.0,success
1163,6.0,6.0,success
1164,6.0,6.0,success
1165,6.0,6.0,success
1166,6.0,6.0,success
1167,6.0,6.0,success
1168,6.0,6.0,success
1169,6.0,6.0,success
1170,6.0,6.0,success
1171,6.0,6.0,success
1172,6.0,6.0,success
1173,6.0,6.0,success
1174,6.0,6.0,success
1175,6.0,6.0,success
1176,6.0,6.0,success
1177,6.0,6.0,success
1178,6.0,6.0,success
1179,6.0,6.0,success
1180,6.0,6.0,success
1181,6.0,6.0,success
1182,6.0,6.0,success
1183,6.0,6.0,success
1184,6.0,6.0,success
1185,6.0,6.0,success
1186,6.0,6.0,success
1187,6.0,6.0,success
1188,6.0,6.0,success
1189,6.0,6.0,success
1190,6.0,6.0,success
1191,6.0,6.0,success
1192,6.0,6.0,success
1193,6.0,6.0,success
1194,6.0,6.0,success
1195,6.0,6.0,success
1196,6.0,6.0,success
1197,6.0,6.0,success
1198,6.0,6.0,success
1199,6.0,6.0,success
1200,6.0,6.0,success
